ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
690,Silhouette ,(was closed but supposedly re-opened),4425 N. Front St. ,Harrisburg,PA,"(G),(D)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
1139,Strawberry Inn,(Snacks),34 N. 2nd,Harrisburg,PA,,Bars/Clubs,1980,,,,3/6/2020 8:55pm,3/28/2020 8:58pm
567,Two Ten Underground,(disco),210 Walnut St. ,Harrisburg,PA,"(YC),(D),(*)",Bars/Clubs,1976,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
5,Coronet ,,115 N Queen St. ,Lancaster,PA,(M),Bars/Clubs,1965,,,,2/18/2020 4:34pm,3/28/2020 8:58pm
33,Coronet ,,155 Queen St. ,Lancaster,PA,(M),Bars/Clubs,1966,,,,2/18/2020 4:35pm,3/28/2020 8:58pm
60,Coronet ,,155 Queen St. ,Lancaster,PA,(M),Bars/Clubs,1968,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
573,Fiddler,,10 S. Point,Lancaster,PA,,Bars/Clubs,1976,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
696,Fiddler,(disco)(Some G),10 S. Prince St. nr. King ,Lancaster,PA,"(M),(D),(G),(*)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
967,Fiddler,(Disco)(Some G),10 S. Prince St. nr. King,Lancaster,PA,"(M),(D),(G),(*)",Bars/Clubs,1979,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
825,Fiddler ,(Disco)(Some G),10 So. Prince St. nr. King,Lancaster,PA,"(M),(D),(G),(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
1147,Sundown Lounge ,,429 N. Mulberry St. ,Lancaster,PA,"(L),(D),(PT),(*)",Bars/Clubs,1980,,,,3/6/2020 8:56pm,3/28/2020 8:58pm
350,Tally Ho,,201 W. Orange St. ,Lancaster,PA,"(YC),(D),(*)",Bars/Clubs,1974,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
970,Tally Ho,"(some YC, G)(Disco",201 W. Orange,Lancaster,PA,"(YC),(G),(D),(*)",Bars/Clubs,1979,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
273,Tally Ho ,,201 W. Orange St. ,Lancaster,PA,"(YC),(D),(*)",Bars/Clubs,1973,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
457,Tally Ho ,,201 W. Orange St. ,Lancaster,PA,"(D),(*)",Bars/Clubs,1975,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
574,Tally Ho ,,201 W. Orange St. ,Lancaster,PA,"(D),(*)",Bars/Clubs,1976,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
698,Tally Ho ,(disco)(Some G),201 W. Orange ,Lancaster,PA,"(YC),(D),(G),(*)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
827,Tally Ho ,"(Some YC, G)(Disco)",201 W. Orange,Lancaster,PA,"(YC),(G),(D),(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
6,Village ,(downstairs bar) ,28 E. Chestnut ,Lancaster,PA,,Bars/Clubs,1965,,,,2/18/2020 4:34pm,3/28/2020 8:58pm
34,Village ,(downstairs) ,28 E Chestnut,Lancaster,PA,,Bars/Clubs,1966,,,,2/18/2020 4:54pm,3/28/2020 8:58pm
61,Village ,(downstairs) ,28 E Chestnut ,Lancaster,PA,,Bars/Clubs,1968,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
87,Village ,(downstairs) ,28 E. Chestnut ,Lancaster,PA,,Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
124,Village ,(downstairs) ,28 E. Chestnut ,Lancaster,PA,,Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
1149,Warehouse Sanctuary ,,227 N. Prince St. ,Lancaster,PA,"(M),(AH),(WE),(BYOB),(YC)",Bars/Clubs,1980,,,,3/6/2020 8:56pm,3/28/2020 8:58pm
837,January's ,(Some G)(Disco)(2 bars)2 mi. So. just off Rte. 232,218 Acquetong Rd. ,New Hope,PA,"(HIP),(M),(YC),(G),(D)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
841,New Prelude ,(4 bars- current 'in' spot) 1 mi. W on U.S. 202,408 York Rd. ,New Hope,PA,"(YC),(D),(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
990,After Dark ,('Drags'),206 Quince St. ,Philadelphia,PA,(S),Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1168,After Dark ,(Drags),206 Quince St. ,Philadelphia,PA,(S),Bars/Clubs,1980,,,,3/6/2020 8:56pm,3/28/2020 8:58pm
9,Allegro ,,1412 Spruce St. ,Philadelphia,PA,(*),Bars/Clubs,1965,,,,2/18/2020 4:34pm,3/28/2020 8:58pm
37,Allegro ,,1412 Spruce St. ,Philadelphia,PA,(*),Bars/Clubs,1966,,,,2/18/2020 4:54pm,3/28/2020 8:58pm
66,Allegro ,,1412 Spruce ,Philadelphia,PA,(*),Bars/Clubs,1968,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
91,Allegro ,,1412 Spruce ,Philadelphia,PA,"(YC),(*)",Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
128,Allegro ,,1412 Spruce ,Philadelphia,PA,(*),Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
168,Allegro ,,1412 Spruce ,Philadelphia,PA,"(HIP),(*)",Bars/Clubs,1971,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
217,Allegro ,,1412 Spruce ,Philadelphia,PA,"(YC),(HIP),(*)",Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
279,Allegro ,,1412 Spruce ,Philadelphia,PA,"(YC),(D),(*)",Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
357,Allegro ,,1412 Spruce,Philadelphia,PA,"(YC),(D),(*)",Bars/Clubs,1974,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
472,Allegro ,,1412 Spruce ,Philadelphia,PA,"(D),(*)",Bars/Clubs,1975,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
593,Allegro ,,1412 Spruce ,Philadelphia,PA,"(HIP),(YC),(D),(*)",Bars/Clubs,1976,,,,2/27/2020 10:42pm,3/28/2020 8:58pm
715,Allegro ,,1412 Spruce ,Philadelphia,PA,"(HIP),(YC),(D),(*)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
845,Allegro ,(3 floors- Disco- D top floor) ,1412 Spruce St. ,Philadelphia,PA,"(HIP),(YC),(PT),(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
991,Allegro ,(3 floors- Disco- D),1412 Spruce St. ,Philadelphia,PA,"(HIP),(YC),(PT),(*),(D)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1169,Allegro ,(3 floors- Disco- D),1412 Spruce St. ,Philadelphia,PA,"(HIP),(YC),(PT),(*)",Bars/Clubs,1980,,,,3/6/2020 8:56pm,3/28/2020 8:58pm
992,Ariel's Nest ,(Disco),1213 N. 52nd St. ,Philadelphia,PA,"(P),(B),(D),(*)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1170,Ariel's Nest ,(disco),1213 N. 52nd St. ,Philadelphia,PA,"(P),(B),(D)",Bars/Clubs,1980,,,,3/6/2020 8:56pm,3/28/2020 8:58pm
994,Atlantis ,,514 S. Hancock St. ,Philadelphia,PA,,Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
358,Attic,,5710 Germantown,Philadelphia,PA,,Bars/Clubs,1974,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
10,Attic ,,5710 Germantown,Philadelphia,PA,,Bars/Clubs,1965,,,,2/18/2020 4:34pm,3/28/2020 8:58pm
39,Attic ,,5710 Germantown,Philadelphia,PA,,Bars/Clubs,1966,,,,2/18/2020 4:54pm,3/28/2020 8:58pm
67,Attic ,,5710 Germantown ,Philadelphia,PA,,Bars/Clubs,1968,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
92,Attic ,,5710 Germantown ,Philadelphia,PA,,Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
129,Attic ,,5710 Germantown ,Philadelphia,PA,,Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
169,Attic ,,5710 Germantown,Philadelphia,PA,,Bars/Clubs,1971,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
218,Attic ,,5710 Germantown ,Philadelphia,PA,,Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
280,Attic ,,5710 Germantown,Philadelphia,PA,,Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
473,Attic ,,5710 Germantown,Philadelphia,PA,,Bars/Clubs,1975,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
995,Attic ,,5708 Germantown Ave. ,Philadelphia,PA,(B),Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
996,Back Room ,,301 S. Quince St. ,Philadelphia,PA,,Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
281,Baron's Variety Lounge ,,1116 Walnut ,Philadelphia,PA,(M),Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
1000,Blue Boy,(Looks promising),1116 Spruce ,Philadelphia,PA,,Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
718,Boom Boom Room ,('drags')(above Nick's Roast Beef) ,1330 Walnut,Philadelphia,PA,"(S),(RT)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
850,Boom Boom Room ,('Drags')(Above Nick's Roast Beef) ,1330 Walnut St. ,Philadelphia,PA,"(S),(RT)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
286,C.R. Club ,,6400 Market ,Philadelphia,PA,(D),Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
362,C.R. Club ,,6400 Market ,Philadelphia,PA,"(D),(*)",Bars/Clubs,1974,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
482,C.R. Club ,,6400 Market ,Philadelphia,PA,"(D),(*)",Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
599,C.R. Club ,,6400 Market ,Philadelphia,PA,"(YC),(D),(*)",Bars/Clubs,1976,,,,2/27/2020 10:42pm,3/28/2020 8:58pm
723,C.R. Club ,,6400 Market ,Philadelphia,PA,"(YC),(D),(*)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
858,C.R. Club ,,6400 Market,Philadelphia,PA,(D),Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
1010,C.R. Club ,(Upper Darby) ,6405 Market St. ,Philadelphia,PA,,Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1183,C.R. Club ,(Upper Darby),6405 Market St. ,Philadelphia,PA,,Bars/Clubs,1980,,,,3/6/2020 8:56pm,3/28/2020 8:58pm
719,Cell Block ,(adjoins D.C.A. Club),206 S. Camac,Philadelphia,PA,"(P),(*),(SM)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
853,Cell Block ,"(Some W, SM)(Adjoins D.C.A. Club)",206 So. Camac,Philadelphia,PA,"(P),(W),(SM)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
1003,Cell Block ,(Adj. D.C.A. Club),206 S. Camac ,Philadelphia,PA,"(*),(P),(SM),(W),(FFA)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1177,Cell Block ,(Adj. D.C.A. Club),206 S. Camac,Philadelphia,PA,"(P),(SM),(W),(FFA),(*)",Bars/Clubs,1980,,,,3/6/2020 8:56pm,3/28/2020 8:58pm
1004,Chestnut Lounge ,,4728 Chestnut St. ,Philadelphia,PA,(B),Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1178,Chestnut Lounge ,,4728 Chestnut St. ,Philadelphia,PA,(B),Bars/Clubs,1980,,,,3/6/2020 8:56pm,3/28/2020 8:58pm
721,Club 13,"(Some B, 'drags')",214 S. 13th St. ,Philadelphia,PA,"(M),(RT)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
12,Club 13 ,,214 S. 13th St. ,Philadelphia,PA,(RT),Bars/Clubs,1965,,,,2/18/2020 4:35pm,3/28/2020 8:58pm
597,Club 13 ,(some B),214 S. 13th St. ,Philadelphia,PA,"(M),(RT),(B)",Bars/Clubs,1976,,,,2/27/2020 10:42pm,3/28/2020 8:58pm
855,Club 13 ,"(Some B, RT, 'Drags')",214 So. 13th St. ,Philadelphia,PA,"(M),(B),(RT)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
41,Club Thirteen,,214 S. 13th St. ,Philadelphia,PA,(RT),Bars/Clubs,1966,,,,2/18/2020 4:54pm,3/28/2020 8:58pm
360,Club Thirteen,,214 S. 13th St. ,Philadelphia,PA,(RT),Bars/Clubs,1974,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
68,Club Thirteen ,,214 S 13th St. ,Philadelphia,PA,(RT),Bars/Clubs,1968,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
93,Club Thirteen ,,214 S 13th St. ,Philadelphia,PA,(RT),Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
130,Club Thirteen ,,214 S. 13th St. ,Philadelphia,PA,(RT),Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
171,Club Thirteen ,,214 S. 13th St. ,Philadelphia,PA,(RT),Bars/Clubs,1971,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
220,Club Thirteen ,,214 S. 13th St. ,Philadelphia,PA,(RT),Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
284,Club Thirteen ,,214 S. 13th St. ,Philadelphia,PA,(RT),Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
477,Club Thirteen ,(Some B) ,214 S. 13th St. ,Philadelphia,PA,"(B),(RT)",Bars/Clubs,1975,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
1185,D.C.A.,"(Top 'AH' place)(Some L)(Disco)(an alley betw. 12th & 13th, off Locust)",206 S. Camac ,Philadelphia,PA,"(*),(AH),(P),(YC),(L),(D)",Bars/Clubs,1980,,,,3/6/2020 8:56pm,3/28/2020 8:58pm
1012,D.C.A. ,"('Top' AH spot)(Some G)(Disco)(an alley betw. 12th & 13th, off Locust)",206 S. Camac ,Philadelphia,PA,"(*),(AH),(P),(YC),(G),(D)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
724,D.C.A. Club ,(Disco)(An alley betw. 12th & 13th off Locust),206 S. Camac ,Philadelphia,PA,"(P),(YC),(D),(*)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
859,D.C.A. Club ,(Some G)(Disco)(An alley betw. 12th & 13th off Locust),206 So. Camac,Philadelphia,PA,"(P),(YC),(G),(D),(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
174,Electric Factory ,,2201 Arch ,Philadelphia,PA,(M),Bars/Clubs,1971,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
1018,Equus,('In' cruise bar- plans for Disco- D),254 S. 12th St. ,Philadelphia,PA,"(*),(D)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
729,Feather ,(Disco)( 3 tiered dance floor),2201 South St. ,Philadelphia,PA,"(YC),(D),(*)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
366,Forest Bar ,(Th-F-S),206 S. Quince,Philadelphia,PA,(S),Bars/Clubs,1974,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
604,Forest Bar ,,206 S. Quince,Philadelphia,PA,"(S),(WE)",Bars/Clubs,1976,,,,2/27/2020 10:42pm,3/28/2020 8:58pm
14,Forrest Bar ,,206 S. Quince ,Philadelphia,PA,,Bars/Clubs,1965,,,,2/18/2020 4:35pm,3/28/2020 8:58pm
43,Forrest Bar ,,206 S. Quince ,Philadelphia,PA,,Bars/Clubs,1966,,,,2/18/2020 4:54pm,3/28/2020 8:58pm
71,Forrest Bar ,,206 S Quince ,Philadelphia,PA,,Bars/Clubs,1968,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
97,Forrest Bar ,,206 S. Quince ,Philadelphia,PA,(D),Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
134,Forrest Bar ,,206 S. Quince ,Philadelphia,PA,(D),Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
175,Forrest Bar ,,206 S. Quince ,Philadelphia,PA,,Bars/Clubs,1971,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
224,Forrest Bar ,,206 S. Quince ,Philadelphia,PA,(S),Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
290,Forrest Bar ,(Thr-Fri-Sat),206 S. Quince ,Philadelphia,PA,(S),Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
70,Forty Six Club ,,46 S 52nd ,Philadelphia,PA,,Bars/Clubs,1968,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
96,Forty Six Club ,,46 S 52nd St. ,Philadelphia,PA,,Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
133,Forty-Six Club ,,46 S 52nd St. ,Philadelphia,PA,,Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
176,Forty-Six Club ,,46 S. 52nd St. ,Philadelphia,PA,(B),Bars/Clubs,1971,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
292,Frank's ,,347 S. 13th ,Philadelphia,PA,"(M),(HIP)",Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
368,Frank's ,,347 S. 13th ,Philadelphia,PA,"(M),(HIP)",Bars/Clubs,1974,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
489,Frank's ,,347 S. 13th ,Philadelphia,PA,"(M),(HIP)",Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
605,Frank's ,,347 S. 13th St. ,Philadelphia,PA,"(M),(HIP)",Bars/Clubs,1976,,,,2/27/2020 10:42pm,3/28/2020 8:58pm
731,Frank's ,,327 S. 13th St. ,Philadelphia,PA,"(M),(HIP)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
865,G.C.C.P.,,326 Kater St. ,Philadelphia,PA,,Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
864,Gay Switchboard ,,326 Kater St. ,Philadelphia,PA,,Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
15,Golden Griffon ,,1302 Drury ,Philadelphia,PA,,Bars/Clubs,1965,,,,2/18/2020 4:35pm,3/28/2020 8:58pm
869,Harmony ,,212 So. 13th ,Philadelphia,PA,"(P),(D),(C),(AH),(PT)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
608,High Society ,Betw. Front & 2nd Sts. ,122 Chestnut ,Philadelphia,PA,"(P),(AH),(BYOB)",Bars/Clubs,1976,,,,2/27/2020 10:42pm,3/28/2020 8:58pm
225,Indian Queen ,(open Sundays) Sheraton Hotel ,1725 J. F. Kennedy Blvd. ,Philadelphia,PA,"(M),(PE),(*)",Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
293,Indian Queen ,(open Sundays) (Sheraton hotel),1725 J. F. Kennedy Blvd. ,Philadelphia,PA,"(M),(PE),(*)",Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
369,Indian Queen ,(open Sundays) Sheraton Hotel,1725 J.F. Kennedy ,Philadelphia,PA,"(M),(PE),(*)",Bars/Clubs,1974,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
