"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"'Turn around circle'","at end of Main, & block from 1st to 2nd betw. Main & Catherine","","Utica","NY","Cruisy Area","Cruising Areas",1980,"",-75.223951,43.10199,"Verified Location",NA,NA,NA,"1980-NY-0015"
"'Vaseline Alley'","37th Rd. by foot or car (HOT)","","Queens","NY","Cruisy Area,(HOT)","Cruising Areas",1979,"",-73.892407,40.747118,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-NY-0016"
"'Vaseline Alley'","by car or walking- 37th Rd. (Hot!)","","Queens","NY","Cruisy Area,(HOT)","Cruising Areas",1974,"",-73.892407,40.747118,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-NY-0017"
"'Vaseline Alley'","37th Rd. by foot or car (HOT)","","Queens","NY","Cruisy Area,(HOT)","Cruising Areas",1978,"",-73.892407,40.747118,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-NY-0018"
"'Vaseline Alley'","37th Rd. by foot or car","","Queens","NY","Cruisy Area,(AYOR)","Cruising Areas",1980,"",-73.892407,40.747118,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-NY-0019"
"'Vaseline Alley'","by car or foot 37th Rd. (HOT!)","","Queens","NY","Cruisy Area,(HOT)","Cruising Areas",1975,"",-73.892407,40.747118,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-NY-0020"
"'Vaseline Alley'","37th Rd.- by car or foot (HOT)","","Queens","NY","Cruisy Area,(HOT)","Cruising Areas",1977,"",-73.892407,40.747118,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-NY-0021"
"42nd St. Barracks","(Hotel- like baths) (Some RT)","226 W. 42nd St.","Midtown","NY","(RT)","Baths",1979,"",-73.988174,40.75638,"Google Verified Location",NA,NA,NA,"1979-NY-0022"
"42nd St. Barracks","(Hotel-like baths) (Moving to 34th St.)","226 W. 42nd St.","Midtown","NY","","Baths",1980,"",-73.988174,40.75638,"Google Verified Location",NA,NA,NA,"1980-NY-0023"
"42nd St. Barracks","(some SM) (also called 'the baths')","226 W. 42nd St.","Midtown","NY","(RT),(SM),(*)","Baths",1976,"",-73.988174,40.75638,"Google Verified Location",NA,NA,NA,"1976-NY-0024"
"42nd Street Barracks","(Baths) (Some W, SM, RT)","226 W. 42nd Street","Midtown","NY","(W),(SM),(RT),(*)","Baths",1977,"",-73.988174,40.75638,"Google Verified Location",NA,NA,NA,"1977-NY-0025"
"55th St. Playhouse","(Cinema) 55th St nr. 7th Ave.","","Midtown","NY","","Theatre",1980,"",-73.980443,40.763743,"Verified Location",NA,NA,NA,"1980-NY-0026"
"55th St. Playhouse","(Cinema) 55th St. nr. 7th Ave.","","Midtown","NY","","Theatre",1979,"",-73.980443,40.763743,"Verified Location",NA,NA,NA,"1979-NY-0027"
"75th St.","betw. Amsterdam & Columbus","","Uptown","NY","Cruisy Area","Cruising Areas",1979,"",-73.978736,40.78019,"Verified Location",NA,NA,NA,"1979-NY-0028"
"75th St.","betw. Amsterdam & Columbus","","Uptown","NY","Cruisy Area","Cruising Areas",1980,"",-73.978736,40.78019,"Verified Location",NA,NA,NA,"1980-NY-0029"
"132 N. Main","(Summer guest house)","132 N. Main","East Hampton","NY","(P)","Hotel",1979,"",-72.1815608,40.9699057,"Google Verified Location",NA,NA,NA,"1979-NY-0030"
"132 N. Main","(Summer guest house) ","123 N. Main","East Hampton","NY","(P)","Hotel",1980,"",-72.1825987,40.9708519,"Google Verified Location",NA,NA,NA,"1980-NY-0031"
"132 No. Main","(Summer Guest House)","132 No. Main","East Hampton","NY","(P),(H)","Hotel",1978,"Long Island",-72.1815608,40.9699057,"Google Verified Location",NA,NA,NA,"1978-NY-0032"
"132 North Main","(Summer guest house)","132 N. Main St.","East Hampton","NY","(P),(H)","Hotel",1977,"",-72.1815608,40.9699057,"Google Verified Location",NA,NA,NA,"1977-NY-0033"
"132 North Main","(Summer Guest House)","132 N. Main St.","East Hampton","NY","(P),(H)","Hotel",1976,"",-72.1815608,40.9699057,"Google Verified Location",NA,NA,NA,"1976-NY-0034"
"132 North Main","(Summer Guest House)","132 N. Main St.","East Hampton","NY","(P),(H)","Hotel",1975,"",-72.1815608,40.9699057,"Google Verified Location",NA,NA,NA,"1975-NY-0035"
"2228 Club","(Many L)","2228 E. Falls Rd.","Niagara Falls","NY","(L)","Bars/Clubs",1980,"",-79.03448,43.087082,"Google Verified Location",NA,NA,NA,"1980-NY-0036"
"A Touch of Class","","113-24 Queens Blvd.","Forrest Hill","NY","(R)","Restaurant",1980,"",-73.8357179,40.7175658,"Google Verified Location",NA,NA,NA,"1980-NY-0037"
"Abbey","(may be closing)","42 W. 35th Street","Midtown","NY","","Bars/Clubs",1977,"",-73.986039,40.749779,"Google Verified Location",NA,NA,NA,"1977-NY-0038"
"Abbey","(Disco)","42 W. 35th St.","Manhattan","NY","(D)","Bars/Clubs",1975,"All Manhattan entries are listed as Mid & Uptown. Not distinguished between the two like previous years. So I just listed it as Manhattan",-73.986039,40.749779,"Google Verified Location",NA,NA,NA,"1975-NY-0039"
"Adonis","(Sauna) (fromerly Club Rochester Baths)","92 North St.","Rochester","NY","","Baths",1979,"",-77.602818,43.1615854,"Google Verified Location",NA,NA,NA,"1979-NY-0040"
"Adonis Cinema","8th Ave. at 50th St.","","Midtown","NY","","Theatre",1979,"",-73.986054,40.762858,"Verified Location",NA,NA,NA,"1979-NY-0041"
"Adonis Cinema","8th Ave. at 50th St.","","Midtown","NY","","Theatre",1980,"",-73.986054,40.762858,"Verified Location",NA,NA,NA,"1980-NY-0042"
"Adonis Cinema","8th Ave. at 50th St.","","Midtown","NY","","Theatre",1978,"",-73.986054,40.762858,"Verified Location",NA,NA,NA,"1978-NY-0043"
"Adonis Theatre","8th Avenue at 50th St.","","Uptown","NY","","Theatre",1977,"",-73.986054,40.762858,"Verified Location",NA,NA,NA,"1977-NY-0044"
"Adult Fair Cinema","(Books) Astoria Blvd. at 90ths St.","","Jackson Heights","NY","","Theatre,Book Store",1979,"",-73.87925,40.763599,"Verified Location",NA,NA,NA,"1979-NY-0045"
"Adult Fair Crinema","(Books) Astoria Blvd. at 90th St.","(Jackson Heights)","Jackson Heights","NY","","Theatre,Book Store",1980,"",-73.87925,40.763599,"Verified Location",NA,NA,NA,"1980-NY-0046"
"Adventures in Mischief","(Head shop, books)","237 E. Genesee","Syracuse","NY","(M)","Business,Book Store",1980,"",-76.1495,43.049839,"Google Verified Location",NA,NA,NA,"1980-NY-0047"
"Adventures in Mischief","(Leather & accessories)","237 E. Genesee","Syracuse","NY","(M)","Business",1979,"",-76.1495,43.049839,"Google Verified Location",NA,NA,NA,"1979-NY-0048"
"Ahhhzzz's","","875 8th Ave.","Midtown","NY","","Bars/Clubs",1979,"",-73.9852787,40.7638158,"Google Verified Location",NA,NA,NA,"1979-NY-0049"
"Al's Tavern","(may be moving soon)","203 Railroad Ave.","Elmira","NY","(YC),(D),(*)","Bars/Clubs",1974,"",-76.8061049,42.0897009,"Google Verified Location",NA,NA,NA,"1974-NY-0050"
"Al's Tavern","","203 Railroad Ave.","Elmira","NY","(YC),(D),(*)","Bars/Clubs",1975,"",-76.8061049,42.0897009,"Google Verified Location",NA,NA,NA,"1975-NY-0051"
"Alamo","8th Av at 58th St.","","New York City","NY","(C)","Bars/Clubs",1968,"This year's guide doesn't distinguish between burrows or greenwich like previous years.",-73.982373,40.767431,"Verified Location",NA,NA,NA,"1968-NY-0052"
"Albert Hotel","","23 E. 10th St.","Greenwich Village","NY","(H)","Hotel",1972,"",-73.9934301,40.7327657,"Google Verified Location",NA,NA,NA,"1972-NY-0053"
"Albert Hotel","","23 E. 10th St.","Greenwich Village","NY","(H)","Hotel",1971,"",-73.9934301,40.7327657,"Google Verified Location",NA,NA,NA,"1971-NY-0054"
"Albert Hotel","","23 E. 10th St.","Greenwich Village","NY","","Bars/Clubs,Hotel",1970,"",-73.9934301,40.7327657,"Google Verified Location",NA,NA,NA,"1970-NY-0055"
"Albert Hotel ","","23 E 10th St.","Greenwich Village","NY","(H)","Hotel",1969,"",-73.9934301,40.7327657,"Google Verified Location",NA,NA,NA,"1969-NY-0056"
"Aldo's","","340 Bleecker St.","Greenwich Village","NY","(R)","Restaurant",1970,"",-74.0046953,40.7337333,"Google Verified Location",NA,NA,NA,"1970-NY-0057"
"Aldo's ","","340 Bleecker St.","Greenwich Village","NY","(R)","Restaurant",1969,"",-74.0046953,40.7337333,"Google Verified Location",NA,NA,NA,"1969-NY-0058"
"Alibi","bet. 80th & 81st ","1544 2nd Ave.","Manhattan","NY","(R),(D),(*)","Restaurant,Bars/Clubs",1973,"again- listed as Mid & Uptown not differentiated between.",-73.9543587,40.7743002,"Google Verified Location",NA,NA,NA,"1973-NY-0059"
"Alibi","(closed Tues.)betw. 80th & 81st","1544 2nd Ave.","Manhattan","NY","(R),(D),(*)","Bars/Clubs,Restaurant",1974,"All Manhattan listed under Mid & Uptown- Not distinguished between like previous years",-73.9543587,40.7743002,"Google Verified Location",NA,NA,NA,"1974-NY-0060"
"Allen","","43 Allen","Buffalo","NY","(R)","Restaurant",1980,"",-78.8716972,42.8995772,"Google Verified Location",NA,NA,NA,"1980-NY-0061"
"Allentown Area","","","Buffalo","NY","Cruisy Area","Cruising Areas",1978,"",-78.876479,42.899406,"Verified Location",NA,NA,NA,"1978-NY-0062"
"Allentown Area","","","Buffalo","NY","Cruisy Area","Cruising Areas",1975,"",-78.876479,42.899406,"Verified Location",NA,NA,NA,"1975-NY-0063"
"Allentown area","","","Buffalo","NY","Cruisy Area","Cruising Areas",1974,"",-78.876479,42.899406,"Verified Location",NA,NA,NA,"1974-NY-0064"
"Allentown area","","","Buffalo","NY","Cruisy Area","Cruising Areas",1979,"",-78.876479,42.899406,"Verified Location",NA,NA,NA,"1979-NY-0065"
"Allentown area","","","Buffalo","NY","Cruisy Area","Cruising Areas",1977,"",-78.876479,42.899406,"Verified Location",NA,NA,NA,"1977-NY-0066"
"Allentown area","","","Buffalo","NY","Cruisy Area","Cruising Areas",1976,"",-78.876479,42.899406,"Verified Location",NA,NA,NA,"1976-NY-0067"
"Allentown area","","","Buffalo","NY","Cruisy Area","Cruising Areas",1980,"",-78.876479,42.899406,"Verified Location",NA,NA,NA,"1980-NY-0068"
"Alley","(Disco)","64-05 37th Ave.","Jackson Heights","NY","(YC),(D),(*)","Bars/Clubs",1975,"",-73.8983345,40.7486081,"Google Verified Location",NA,NA,NA,"1975-NY-0069"
"Alley","63rd St. nr Roosevelt Ave.","","Queens","NY","","Bars/Clubs",1973,"",-73.901103,40.745825,"Verified Location",NA,NA,NA,"1973-NY-0070"
"Alley","(Disco) 63rd St. nr. Roosevelt Ave.","","Queens","NY","(YC),(D),(*)","Bars/Clubs",1974,"",-73.901103,40.745825,"Verified Location",NA,NA,NA,"1974-NY-0071"
"Alley","(Disco) (go-go boys) (Jackson Heights- Queens)","74-05 37th Ave.","Jackson Heights","NY","(YC),(D),(E),(*)","Bars/Clubs",1977,"",-73.8914681,40.7491341,"Google Verified Location",NA,NA,NA,"1977-NY-0072"
"Alternate U Gay Liberation Front","nr. 14th St. (Saturdays only (D)*, $1.50 cover)","530 6th Ave.","Greenwich Village","NY","(D),(*)","Organizations,Bars/Clubs",1971,"",-73.9964561,40.7374312,"Google Verified Location",NA,NA,NA,"1971-NY-0073"
"Alvin's Hideaway","(no booze) Lake Shore Dr. W","","Dunkirk","NY","(M),(YC),(R)","Restaurant",1975,"",-79.348105,42.485414,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-NY-0074"
"AM-PM Club","(Baths) (Upstairs)","92 North St.","Rochester","NY","","Baths",1976,"",-77.602818,43.1615854,"Google Verified Location",NA,NA,NA,"1976-NY-0075"
"AM-PM Club","(Baths)(Upstairs- looks promising)","92 North St.","Rochester","NY","","Baths",1975,"",-77.602818,43.1615854,"Google Verified Location",NA,NA,NA,"1975-NY-0076"
"AM-PM Club Baths","(upstairs)","92 North St.","Rochester","NY","","Baths",1977,"",-77.602818,43.1615854,"Google Verified Location",NA,NA,NA,"1977-NY-0077"
"AM-PM Club Baths","(Upstairs)","92 North St.","Rochester","NY","","Baths",1978,"",-77.602818,43.1615854,"Google Verified Location",NA,NA,NA,"1978-NY-0078"
"American Church","(Sunday services)","300 9th Ave.","Manhattan","NY","","Church",1972,"",-73.9989476,40.7494065,"Google Verified Location",NA,NA,NA,"1972-NY-0079"
"American Church","","300 9th Ave.","Manhattan","NY","","Church",1973,"",-73.9989476,40.7494065,"Google Verified Location",NA,NA,NA,"1973-NY-0080"
"Amherst Baths","","44 Almeda","Amherst","NY","(*)","Baths",1973,"",-78.8217225,42.984349,"Google Verified Location",NA,NA,NA,"1973-NY-0081"
"Amherst Baths","","44 Almeda","Amherst","NY","(*)","Baths",1971,"",-78.8217225,42.984349,"Google Verified Location",NA,NA,NA,"1971-NY-0082"
"Amherst Baths","","44 Almeda ","Buffalo","NY","(*)","Baths",1970,"",-78.8783689,42.8864468,"Google Verified Location",NA,NA,NA,"1970-NY-0083"
"Amherst Baths","","44 Almeda","Amherst","NY","(*)","Baths",1972,"",-78.8217225,42.984349,"Google Verified Location",NA,NA,NA,"1972-NY-0084"
"Amherst Club Baths","","44 Alameda","Amherst","NY","(P),(*)","Baths",1977,"",-78.792272,42.9790067,"Google Verified Location",NA,NA,NA,"1977-NY-0085"
"Amherst Club Baths","","44 Alameda","Amherst","NY","(*)","Baths",1976,"",-78.792272,42.9790067,"Google Verified Location",NA,NA,NA,"1976-NY-0086"
"Amherst Club Baths","","44 Almeda","Amherst","NY","(*)","Baths",1974,"",-78.8217225,42.984349,"Google Verified Location",NA,NA,NA,"1974-NY-0087"
"Amherst Club Baths","","44 Almeda","Amherst","NY","(*)","Baths",1975,"",-78.8217225,42.984349,"Google Verified Location",NA,NA,NA,"1975-NY-0088"
"Anabel's","(Snacks) Cherry Grove","","Fire Island","NY","(R)","Restaurant",1980,"Long Island- All Fire Island under Long Island",-73.089962,40.659792,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-NY-0089"
"Andre's","8th Ave at 125th St.","","Uptown","NY","(B)","Bars/Clubs",1980,"",-73.951155,40.810186,"Verified Location",NA,NA,NA,"1980-NY-0090"
"Andre's","8th Ave. & 125th Sts.","","Manhattan","NY","","Bars/Clubs",1974,"",-73.951155,40.810186,"Verified Location",NA,NA,NA,"1974-NY-0091"
"Andre's","8th Ave. at 125 St.","","Uptown","NY","(B)","Bars/Clubs",1979,"",-73.951155,40.810186,"Verified Location",NA,NA,NA,"1979-NY-0092"
"Angora 129","8th Avenue between 16th and 17th Streets","","Greenwich Village","NY","","Bars/Clubs",1977,"",-74.001559,40.741071,"Verified Location",NA,NA,NA,"1977-NY-0093"
"Angora Bar","betw. 16th & 17th Sts.","129 8th Ave.","Greenwich Village","NY","","Bars/Clubs",1976,"",-74.0014533,40.7412221,"Google Verified Location",NA,NA,NA,"1976-NY-0094"
"Ansonia Book Store","(""wild back room"")","166 W. 72nd Street","Uptown","NY","(*)","Book Store",1977,"",-73.9811488,40.7782659,"Google Verified Location",NA,NA,NA,"1977-NY-0095"
"Antique Shop","","97 Main St.","Binghamton","NY","(M)","Business",1976,"",-75.9255521,42.1004593,"Google Verified Location",NA,NA,NA,"1976-NY-0096"
"Anvil","(Juice bar- no booze) ('Back roon') at 11th Ave.","500 W. 14th ","Greenwich Village","NY","(P),(D)","Bars/Clubs",1979,"",-74.0084683,40.7421672,"Google Verified Location",NA,NA,NA,"1979-NY-0097"
"Anvil","(Disco) ('Back room') at 11th Ave.","500 W. 14th","Greenwich Village","NY","(P),(D),(RT),(AYOR)","Bars/Clubs",1980,"",-74.0084683,40.7421672,"Google Verified Location",NA,NA,NA,"1980-NY-0098"
"Anvil","(""action"" (S) & ""wild back room"") 10th Avenue at 14th Street","","Greenwich Village","NY","(SM),(W),(FFA),(*),(S)","Bars/Clubs",1977,"",-74.008519,40.742337,"Verified Location",NA,NA,NA,"1977-NY-0099"
"Anvil","('Action' (S) &'wild back room') 14th St. betw. 10th & 11th Ave.","","Greenwich Village","NY","(P),(FFA),(SM),(S),(*)","Bars/Clubs",1978,"",-74.008519,40.742337,"Verified Location",NA,NA,NA,"1978-NY-0100"
"Apartment","(Latins) (Disco) (Sat. only- 4rd floor)","508 Willis Ave.","Bronx","NY","(D)","Bars/Clubs",1980,"",-73.9182468,40.8151171,"Google Verified Location",NA,NA,NA,"1980-NY-0101"
"Apartment","(Latins) (Disco) (Sat. only 3rd floor)","508 Willis Ave.","Bronx","NY","(D)","Bars/Clubs",1979,"",-73.9182468,40.8151171,"Google Verified Location",NA,NA,NA,"1979-NY-0102"
"Apollo Sauna Club","(Baths) betw. 75th & 74th Sts.","2130 Broadway","Uptown","NY","","Baths",1978,"",-73.9810357,40.7806869,"Google Verified Location",NA,NA,NA,"1978-NY-0103"
"Archdiocese","(Disco) (Latins) (Closed Mon. $2. min. WE)","61-06 39th Ave.","Woodside","NY","(D),(WE)","Bars/Clubs",1977,"",-73.9020091,40.7468717,"Google Verified Location",NA,NA,NA,"1977-NY-0104"
"Archdiocese","(Disco) (Some YC, Latins) ($2. min. WE) ('Tops' in Queens)","61-09 39th Ave.","Woodside","NY","(*),(D),(YC),(WE)","Bars/Clubs",1978,"",-73.9021112,40.7472374,"Google Verified Location",NA,NA,NA,"1978-NY-0105"
"Archdiocese","(Disco) (Some Latins) (Wed.- Sun.)","61-06 39th Ave.","Woodside","NY","(*),(D)","Bars/Clubs",1979,"",-73.9020091,40.7468717,"Google Verified Location",NA,NA,NA,"1979-NY-0106"
"Arck Lane","(L- 8pm to 2:30 am- Guys 4am-??)","130-02 Atlantic Ave.","Richmond Hill","NY","(AH),(L)","Bars/Clubs",1980,"",-73.8186991,40.695726,"Google Verified Location",NA,NA,NA,"1980-NY-0107"
"Area around bus depot","","","Albany","NY","Cruisy Area","Cruising Areas",1973,"",-73.751344,42.645985,"Verified Location",NA,NA,NA,"1973-NY-0108"
"Area around bus depot","","","Albany","NY","Cruisy Area","Cruising Areas",1974,"",-73.751344,42.645985,"Verified Location",NA,NA,NA,"1974-NY-0109"
"Area Behind Mr. Chips","","","Lake George","NY","Cruisy Area","Cruising Areas",1980,"",-73.712341,43.426181,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-NY-0110"
"Arena","","220 Main St.","Lake Placid","NY","(M),(YC)","Bars/Clubs",1972,"",-73.9840428,44.2854201,"Google Verified Location",NA,NA,NA,"1972-NY-0111"
"Arena","","220 Main St.","Lake Placid","NY","(M),(YC)","Bars/Clubs",1975,"",-73.9840428,44.2854201,"Google Verified Location",NA,NA,NA,"1975-NY-0112"
"Arena","","220 Main St.","Lake Placid","NY","(YC),(M)","Bars/Clubs",1973,"",-73.9840428,44.2854201,"Google Verified Location",NA,NA,NA,"1973-NY-0113"
"Arena","","220 Main St.","Lake Placid","NY","(M),(YC)","Bars/Clubs",1976,"",-73.9840428,44.2854201,"Google Verified Location",NA,NA,NA,"1976-NY-0114"
"Arena","","220 Main St.","Lake Placid","NY","(M),(YC)","Bars/Clubs",1974,"",-73.9840428,44.2854201,"Google Verified Location",NA,NA,NA,"1974-NY-0115"
"Astor Hotel Bar","Broadway & 44th","","Manhattan","NY","(PE)","Bars/Clubs,Hotel",1965,"",-73.985859,40.757277,"Verified Location",NA,NA,NA,"1965-NY-0116"
"Attic","Montauk Highway","","East Hampton","NY","(D),(*)","Bars/Clubs",1976,"All Hamptons- Long Island",-72.184801,40.963434,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-NY-0117"
"Attic","(above Luizzi's R)","519 Central Avenue","Albany","NY","(D),(OC)","Bars/Clubs",1977,"",-73.778183,42.670101,"Google Verified Location",NA,NA,NA,"1977-NY-0118"
"Attic","Montauk Highway","","East Hampton","NY","(YC),(D),(*)","Bars/Clubs",1975,"All Hamptons- Long Island",-72.184801,40.963434,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-NY-0119"
"Attic","Montauk Hwy.","","East Hampton","NY","(D)","Bars/Clubs",1978,"Long Island",-72.184801,40.963434,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-NY-0120"
"Attic","Montauk Highway","","East Hampton","NY","(D),(*)","Bars/Clubs",1977,"",-72.184801,40.963434,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-NY-0121"
"Attic","(Upstairs)","519 Central Ave.","Albany","NY","(D),(OC),(*)","Bars/Clubs",1978,"",-73.778183,42.670101,"Google Verified Location",NA,NA,NA,"1978-NY-0122"
"Avenue Pub","","522 Monroe Ave.","Rochester","NY","","Bars/Clubs",1979,"",-77.5930368,43.1464217,"Google Verified Location",NA,NA,NA,"1979-NY-0123"
"Avenue Pub","","522 Monroe Ave.","Rochester","NY","","Bars/Clubs",1980,"",-77.5930368,43.1464217,"Google Verified Location",NA,NA,NA,"1980-NY-0124"
"Bachelor Forum","(Some SM, W, OC, RT) (WE*) nr. Goodman","1065 E. Main","Rochester","NY","(SM),(W),(OC),(RT),(WE),(*)","Bars/Clubs",1979,"",-77.5836277,43.1620398,"Google Verified Location",NA,NA,NA,"1979-NY-0125"
"Bachelor Forum","nr. Goodman","1065 E. Main","Rochester","NY","(YC),(R),(*)","Restaurant",1975,"",-77.5836277,43.1620398,"Google Verified Location",NA,NA,NA,"1975-NY-0126"
"Bachelor Forum","(Some SM, W, OC, RT) (WE*) nr. goodman","1065 E. Main","Rochester","NY","(SM),(W),(OC),(RT),(WE),(*)","Bars/Clubs",1980,"",-77.5836277,43.1620398,"Google Verified Location",NA,NA,NA,"1980-NY-0127"
"Bachelor Forum","(Some 'Midnight Cowboys') nr. Goodman","1065 E. Main","Rochester","NY","(YC),(R),(*)","Restaurant",1978,"",-77.5836277,43.1620398,"Google Verified Location",NA,NA,NA,"1978-NY-0128"
"Bachelor Forum","(Some 'Midnight cowboys') nr. Goodman","1065 E. Main","Rochester","NY","(YC),(R)","Restaurant",1977,"",-77.5836277,43.1620398,"Google Verified Location",NA,NA,NA,"1977-NY-0129"
"Bachelor Forum ","near Goodman","1065 E. Main","Rochester","NY","(YC),(R),(*)","Restaurant",1976,"",-77.5836277,43.1620398,"Google Verified Location",NA,NA,NA,"1976-NY-0130"
"Back Room","","178 Christopher Street","Greenwich Village","NY","","Bars/Clubs",1977,"",-74.0097018,40.732275,"Google Verified Location",NA,NA,NA,"1977-NY-0131"
"Back Stage","(late snacks)","318 W. 45th St.","Midtown","NY","(R),(E)","Restaurant",1977,"",-73.9894282,40.7594733,"Google Verified Location",NA,NA,NA,"1977-NY-0132"
"Back Street Store","(Books)","15 Back Main St.","Sayville","NY","(*)","Book Store",1977,"Long Island",-73.0827268,40.736153,"Google Verified Location",NA,NA,NA,"1977-NY-0133"
"Backstage","","318 W. 45th St.","Midtown","NY","(M),(R),(E)","Restaurant",1980,"",-73.9894282,40.7594733,"Google Verified Location",NA,NA,NA,"1980-NY-0134"
"Backstage","","318 W. 45th St.","Midtown","NY","(M),(R),(E)","Restaurant",1979,"",-73.9894282,40.7594733,"Google Verified Location",NA,NA,NA,"1979-NY-0135"
"Backstage","","318 W. 45th St.","Midtown","NY","(R)","Restaurant",1978,"",-73.9894282,40.7594733,"Google Verified Location",NA,NA,NA,"1978-NY-0136"
"Badlands","West St. at Christopher","","Greenwich Village","NY","","Bars/Clubs",1978,"",-74.01701,40.706223,"Verified Location",NA,NA,NA,"1978-NY-0137"
"Badlands","(Some W, SM) Christopher & West Sts.","","Greenwich Village","NY","(W),(SM)","Bars/Clubs",1979,"",-74.01701,40.706223,"Verified Location",NA,NA,NA,"1979-NY-0138"
"Ball Park Book Store","","600 E. 42nd St.","Midtown","NY","","Book Store",1979,"",-73.9691554,40.7480457,"Google Verified Location",NA,NA,NA,"1979-NY-0139"
"Ballot Box","","14 E Chippewa","Buffalo","NY","(*)","Bars/Clubs",1969,"",-78.8721405,42.8899521,"Google Verified Location",NA,NA,NA,"1969-NY-0140"
"Ballot Box","","14 E Chippewa","Buffalo","NY","(*)","Bars/Clubs",1968,"",-78.8721405,42.8899521,"Google Verified Location",NA,NA,NA,"1968-NY-0141"
"Bank St. Pier","(which has replaced 'the trucks')","","Greenwich Village","NY","Cruisy Area","Cruising Areas",1976,"",-74.010241,40.736453,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-NY-0142"
