"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Blue Crest ","","5474 Cass ","Detroit","MI","","Bars/Clubs",1972,NA,-83.0689881,42.3604937,"Google Verified Location",NA,NA,NA,"1972-MI-0137"
"Blue Crest ","","5474 Cass","Detroit","MI","","Bars/Clubs",1970,NA,-83.0689881,42.3604937,"Google Verified Location",NA,NA,NA,"1970-MI-0138"
"Blue Crest ","","5474 Cass","Detroit","MI","","Bars/Clubs",1971,NA,-83.0689881,42.3604937,"Google Verified Location",NA,NA,NA,"1971-MI-0139"
"Blue Crest ","","5474 Cass","Detroit","MI","(M),(OC)","Bars/Clubs",1976,NA,-83.0689881,42.3604937,"Google Verified Location",NA,NA,NA,"1976-MI-0140"
"Blue Crest ","","5474 Cass ","Detroit","MI","","Bars/Clubs",1975,NA,-83.0689881,42.3604937,"Google Verified Location",NA,NA,NA,"1975-MI-0141"
"Blue Ribbon ","","500 1st Ave. ","Bay City ","MI","","Bars/Clubs",1971,NA,-83.8848355,43.6028391,"Google Verified Location",NA,NA,NA,"1971-MI-0142"
"Blue Ribbon ","","500 1st Ave. ","Bay City ","MI","","Bars/Clubs",1970,NA,-83.8848355,43.6028391,"Google Verified Location",NA,NA,NA,"1970-MI-0143"
"Blue Ribbon ","","500 1st Ave.","Bay City ","MI","","Bars/Clubs",1974,NA,-83.8848355,43.6028391,"Google Verified Location",NA,NA,NA,"1974-MI-0144"
"Blue Ribbon ","","500 1st Ave. ","Bay City ","MI","","Bars/Clubs",1975,NA,-83.8848355,43.6028391,"Google Verified Location",NA,NA,NA,"1975-MI-0145"
"Blue Ribbon ","","500 1st Ave. ","Bay City ","MI","","Bars/Clubs",1972,NA,-83.8848355,43.6028391,"Google Verified Location",NA,NA,NA,"1972-MI-0146"
"Blue Ribbon ","","500 1st Ave. ","Bay City ","MI","","Bars/Clubs",1973,NA,-83.8848355,43.6028391,"Google Verified Location",NA,NA,NA,"1973-MI-0147"
"Blue Star Inn","& Campsites- Blue Star Hwy (Hwy. 31)","","Saugatuck","MI","(*),(H)","Hotel",1978,NA,-86.201982,42.655025,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-MI-0148"
"Blue Star Inn","Blue Star Hwy. (Hwy. 31)","","Saugatuck","MI","(H)","Hotel",1975,NA,-86.201982,42.655025,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-MI-0149"
"Blue Star Inn","Blue Star Hwy. (Hwy 31)","","Saugatuck","MI","(H)","Hotel",1974,NA,-86.201982,42.655025,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-MI-0150"
"Blue Star Inn","& Campsites (in need of renovation) Blue Star Hwy. (Hwy. 31)","","Saugatuck","MI","(H)","Hotel",1979,NA,-86.201982,42.655025,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-MI-0151"
"Blue Star Inn","& Campsites (In need of renovation) Blue Star Hwy. (Hwy 31)","","Saugatuck","MI","(H)","Hotel",1980,NA,-86.201982,42.655025,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-MI-0152"
"Blue Star Inn","(& campsites) Blue Star Hwy. (Hwy 31)","","Saugatuck","MI","(H)","Hotel",1977,NA,-86.201982,42.655025,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-MI-0153"
"Blue Temp Bar","(interesting beach nearby)","","Saugatuck","MI","(D),(*)","Bars/Clubs",1971,NA,-86.201982,42.655025,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1971-MI-0154"
"Blue Tempo Bar","Main St.","","Saugatuck","MI","(D),(*)","Bars/Clubs",1972,NA,-86.200931,42.647284,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1972-MI-0155"
"Blue Tempo Bar","(interesting beach nearby)","","Saugatuck","MI","(*)","Bars/Clubs",1968,NA,-86.201982,42.655025,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1968-MI-0156"
"Blue Tempo Bar","(interesting beach nearby)","","Saugatuck","MI","(*)","Bars/Clubs",1966,NA,-86.201982,42.655025,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1966-MI-0157"
"Blue Tempo Bar","(interesting beach nearby)","","Saugatuck","MI","(*)","Bars/Clubs",1969,NA,-86.201982,42.655025,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1969-MI-0158"
"Blue Tempo Bar","(interesting beach nearby)","","Saugatuck","MI","(D),(*)","Bars/Clubs",1970,NA,-86.201982,42.655025,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1970-MI-0159"
"Blue Tempo Bar","(Adm. chg. on weekends) Culver nr. Griffith","","Saugatuck","MI","(*),(D)","Bars/Clubs",1973,NA,-86.200931,42.647284,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1973-MI-0160"
"Blue Tempo Bar","(an interesting beach nearby)","","Saugatuck","MI","(M)","Bars/Clubs",1965,NA,-86.201982,42.655025,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1965-MI-0161"
"Blue Tempo Bar ","(adm. charge on weekends) ","349 Culver nr. Griffith","Saugatuck","MI","(YC),(D),(*)","Bars/Clubs",1975,NA,-86.2017395,42.6545985,"Google Verified Location",NA,NA,NA,"1975-MI-0162"
"Blue Tempo Bar ","(adm. charge on weekends) ","349 Culver nr. Griffith","Saugatuck","MI","(YC),(D),(*)","Bars/Clubs",1974,NA,-86.2017395,42.6545985,"Google Verified Location",NA,NA,NA,"1974-MI-0163"
"Bonnie & Clyde's ","(M- now, but may become the new 'in' place)","316 E. Michigan ","Lansing","MI","(M),(D),(YC)","Bars/Clubs",1978,NA,-84.5487141,42.7332842,"Google Verified Location",NA,NA,NA,"1978-MI-0164"
"Book Store ","(back room)","16541 Woodward Ave. ","Detroit","MI","Cruisy Area","Cruising Areas,Book Store",1976,NA,-83.1052423,42.4173826,"Google Verified Location",NA,NA,NA,"1976-MI-0165"
"Book Store ","(back room)","16541 Woodward","Detroit","MI","Cruisy Area","Cruising Areas,Book Store",1974,NA,-83.1052423,42.4173826,"Google Verified Location",NA,NA,NA,"1974-MI-0166"
"Book Store ","('Wild back room')","16541 Woodward Ave. ","Detroit","MI","Cruisy Area","Book Store,Cruising Areas",1978,NA,-83.1052423,42.4173826,"Google Verified Location",NA,NA,NA,"1978-MI-0167"
"Book Store ","('Wild back room')","16541 Woodward Ave. ","Detroit","MI","Cruisy Area","Cruising Areas,Book Store",1977,NA,-83.1052423,42.4173826,"Google Verified Location",NA,NA,NA,"1977-MI-0168"
"Book Store (back room)","","16541 Woodward ","Detroit","MI","Cruisy Area","Book Store,Cruising Areas",1975,NA,-83.1052423,42.4173826,"Google Verified Location",NA,NA,NA,"1975-MI-0169"
"Bookie's Club 870 ","(also called 'Gagens')(S- Sun)(Some B)","870 McNichols nr. Hamilton ","Detroit","MI","(*),(S),(D),(B)","Bars/Clubs",1980,NA,-83.114025,42.417874,"Google Verified Location",NA,NA,NA,"1980-MI-0170"
"Bookie's Club 870 ","(also called 'Gagens' or 'Deco Disco')(Some B)","870 McNichols nr. Hamilton","Detroit","MI","(D),(B)","Bars/Clubs",1979,NA,-83.114025,42.417874,"Google Verified Location",NA,NA,NA,"1979-MI-0171"
"Bourbon East ","","12310 Van Dyke ","Detroit","MI","","Bars/Clubs",1978,NA,-83.022942,42.41089,"Google Verified Location",NA,NA,NA,"1978-MI-0172"
"Brass Rail ","","6545 Woodward ","Detroit","MI","(R)","Restaurant",1965,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1965-MI-0173"
"Brass Rail ","(Some B)","6545 Woodward Ave. ","Detroit","MI","(M),(R),(OC),(B)","Restaurant",1976,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1976-MI-0174"
"Brass Rail ","(Some B)","6545 Woodward Ave. ","Detroit","MI","(M),(R),(B)","Restaurant",1975,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1975-MI-0175"
"Brass Rail ","","6545 Woodward Ave. ","Detroit","MI","(M),(R)","Restaurant",1974,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1974-MI-0176"
"Brass Rail ","","6545 Woodward","Detroit","MI","(R),(M)","Restaurant",1969,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1969-MI-0177"
"Brass Rail ","(some B)","6545 Woodward Avenue","Detroit","MI","(M),(R),(OC),(B)","Restaurant",1977,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1977-MI-0178"
"Brass Rail ","","6545 Woodward ","Detroit","MI","(R)","Restaurant",1972,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1972-MI-0179"
"Brass Rail ","(some B) ","6545 Woodward Ave. ","Detroit","MI","(M),(R),(B),(OC)","Restaurant",1979,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1979-MI-0180"
"Brass Rail ","","6545 Woodward ","Detroit","MI","(R)","Restaurant",1966,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1966-MI-0181"
"Brass Rail ","","6545 Woodword ","Detroit","MI","(M),(R)","Restaurant",1973,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1973-MI-0182"
"Brass Rail ","(Some B)","6545 Woodward Ave. ","Detroit","MI","(M),(R),(OC),(B)","Restaurant",1978,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1978-MI-0183"
"Brass Rail ","","6545 Woodward ","Detroit","MI","(R),(M)","Restaurant",1970,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1970-MI-0184"
"Brass Rail ","","6545 Woodward ","Detroit","MI","(R),(M)","Restaurant",1971,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1971-MI-0185"
"Brass Rail ","(Some B) ","6545 Woodward Ave. ","Detroit","MI","(M),(R),(OC),(B)","Restaurant",1980,NA,-83.0733316,42.3696695,"Google Verified Location",NA,NA,NA,"1980-MI-0186"
"Bryant Park","","","Traverse City","MI","Cruisy Area","Cruising Areas",1980,NA,-85.595615,44.766703,"Verified Location",NA,NA,NA,"1980-MI-0187"
"Butterfly Introductions ","(Escort Services) (313) 541-2990 (Ferndale)","109 E. 9 Mile Rd. ","Detroit","MI","","Business",1980,NA,-83.1341981,42.4605895,"Google Verified Location",NA,NA,NA,"1980-MI-0188"
"Cafe Gigi's ","(use rear entrance)","16920 W. Warren nr. Southfield","Detroit","MI","(R),(YC),(D),(*)","Restaurant",1979,NA,-83.2112377,42.3436462,"Google Verified Location",NA,NA,NA,"1979-MI-0189"
"Cafe Gigi's ","(Use rear enterance)(Mon. go-go boys)","16920 W. Warren nr. Southfield","Detroit","MI","(R),(YC),(D),(*)","Restaurant",1980,NA,-83.2112377,42.3436462,"Google Verified Location",NA,NA,NA,"1980-MI-0190"
"Capitol News ","(books, 'peep shows' & cruisy aracade)","532 E. Michigan ","Lansing","MI","Cruisy Area","Book Store,Cruising Areas",1979,NA,-84.5445522,42.7332348,"Google Verified Location",NA,NA,NA,"1979-MI-0191"
"Capitol News ","(Books, 'peep shows' & cruisy arcade","532 W. Michigan","Lansing","MI","","Book Store,Cruising Areas",1980,NA,-84.5749329,42.7275901,"Google Verified Location",NA,NA,NA,"1980-MI-0192"
"Carousel ","(Disco)(Game room- PT)(Occ. S)","8 Ionia ","Grand Rapids","MI","(D),(R),(PT),(*),(S)","Restaurant",1980,NA,-85.6700541,42.9629985,"Google Verified Location",NA,NA,NA,"1980-MI-0193"
"Carousel ","(Disco)(Game room- PT)(occ. S)","8 Ionia ","Grand Rapids","MI","(D),(R),(PT),(S)","Restaurant",1979,NA,-85.6700541,42.9629985,"Google Verified Location",NA,NA,NA,"1979-MI-0194"
"Carousel ","(Disco)","8 Ionia ","Grand Rapids","MI","(YC),(D),(*)","Bars/Clubs",1977,NA,-85.6700541,42.9629985,"Google Verified Location",NA,NA,NA,"1977-MI-0195"
"Carousel ","(Disco)(occ. S)(Game room)","8 Ionia ","Grand Rapids","MI","(*),(D),(R),(PT),(S)","Restaurant",1978,NA,-85.6700541,42.9629985,"Google Verified Location",NA,NA,NA,"1978-MI-0196"
"Casbah","","14701 Plymouth at Hubble ","Detroit","MI","(G),(*)","Bars/Clubs",1977,NA,-83.188973,42.3725595,"Google Verified Location",NA,NA,NA,"1977-MI-0197"
"Casbah","Plymouth & Hubble","","Detroit","MI","(G)","Bars/Clubs",1975,NA,-83.188064,42.372936,"Verified Location",NA,NA,NA,"1975-MI-0198"
"Casbah","","14701 Plymouth at Hubble ","Detroit","MI","(G),(*)","Bars/Clubs",1979,NA,-83.188973,42.3725595,"Google Verified Location",NA,NA,NA,"1979-MI-0199"
"Casbah","Plymouth & Hubble","","Detroit","MI","(G),(*)","Bars/Clubs",1976,NA,-83.188064,42.372936,"Verified Location",NA,NA,NA,"1976-MI-0200"
"Casbah","","14701 Plymouth at Hubble ","Detroit","MI","(L),(*)","Bars/Clubs",1980,NA,-83.188973,42.3725595,"Google Verified Location",NA,NA,NA,"1980-MI-0201"
"Casbah","","14701 Plymouth at Hubble ","Detroit","MI","(G),(*)","Bars/Clubs",1978,NA,-83.188973,42.3725595,"Google Verified Location",NA,NA,NA,"1978-MI-0202"
"Chez Monti","","323 E. Larned ","Detroit","MI","(RT),(D),(*)","Bars/Clubs",1969,NA,-83.0423343,42.3308526,"Google Verified Location",NA,NA,NA,"1969-MI-0203"
"Chez Monti ","","323 E. Larned ","Detroit","MI","(RT)","Bars/Clubs",1965,NA,-83.0423343,42.3308526,"Google Verified Location",NA,NA,NA,"1965-MI-0204"
"Chez Monti ","","323 E. Larned ","Detroit","MI","(D),(RT)","Bars/Clubs",1966,NA,-83.0423343,42.3308526,"Google Verified Location",NA,NA,NA,"1966-MI-0205"
"Circa 1890","","5474 Cass ","Detroit","MI","(PE),(*)","Bars/Clubs",1965,NA,-83.0689881,42.3604937,"Google Verified Location",NA,NA,NA,"1965-MI-0206"
"Circa 1890 ","","5474 Cass ","Detroit","MI","(PE),(*)","Bars/Clubs",1966,NA,-83.0689881,42.3604937,"Google Verified Location",NA,NA,NA,"1966-MI-0207"
"Circa 1890 ","","5474 Cass ","Detroit","MI","","Bars/Clubs",1969,NA,-83.0689881,42.3604937,"Google Verified Location",NA,NA,NA,"1969-MI-0208"
"Climax ","(After hours)(next to Eddy's) ","6642 E. Lafayette ","Detroit","MI","(C),(YC),(*)","Bars/Clubs",1971,NA,-83.0072177,42.3487235,"Google Verified Location",NA,NA,NA,"1971-MI-0209"
"Climax ","(after hours)(back door- next to Eddy's)","6642 Lafayette","Detroit","MI","(YC),(C),(*)","Bars/Clubs",1972,NA,-83.0072177,42.3487235,"Google Verified Location",NA,NA,NA,"1972-MI-0210"
"Clinch Park Zoo & Marina","","","Traverse City","MI","Cruisy Area","Cruising Areas",1980,NA,-85.618592,44.765392,"Verified Location",NA,NA,NA,"1980-MI-0211"
"Club Detriot Baths ","(Some YC, W, SM, FFA)","7646 Woodward Ave. ","Detroit","MI","(YC),(W),(SM),(FFA),(*)","Baths",1980,NA,-83.074819,42.373114,"Google Verified Location",NA,NA,NA,"1980-MI-0212"
"Club Detroit Baths ","","7646 Woodward Ave. ","Detroit","MI","(*)","Baths",1974,NA,-83.074819,42.373114,"Google Verified Location",NA,NA,NA,"1974-MI-0213"
"Club Detroit Baths ","(upstairs)","7646 Woodward Avenue ","Detroit","MI","(YC),(*)","Baths",1977,NA,-83.074819,42.373114,"Google Verified Location",NA,NA,NA,"1977-MI-0214"
"Club Detroit Baths ","","7646 Woodward Ave. ","Detroit","MI","(*)","Baths",1975,NA,-83.074819,42.373114,"Google Verified Location",NA,NA,NA,"1975-MI-0215"
"Club Detroit Baths ","","7646 Woodward ","Detroit","MI","(*)","Baths",1976,NA,-83.074819,42.373114,"Google Verified Location",NA,NA,NA,"1976-MI-0216"
"Club Detroit Baths ","(Upstairs)","7646 Woodward Ave. ","Detroit","MI","(YC),(*)","Baths",1978,NA,-83.074819,42.373114,"Google Verified Location",NA,NA,NA,"1978-MI-0217"
"Club Detroit Baths ","","7646 Woodwood Ave. ","Detroit","MI","(*)","Baths",1973,NA,-83.074819,42.373114,"Google Verified Location",NA,NA,NA,"1973-MI-0218"
"Club Detroit Baths ","(Upstairs) ","7646 Woodward Ave. ","Detroit","MI","(YC),(*)","Baths",1979,NA,-83.074819,42.373114,"Google Verified Location",NA,NA,NA,"1979-MI-0219"
"Club Fever ","(Fri. & Sat.)(1 a.m. & 6 a.m.)(rear entrance)","248 W. McNichols ","Detroit","MI","(AH)","Bars/Clubs",1980,NA,-83.106253,42.417997,"Google Verified Location",NA,NA,NA,"1980-MI-0220"
"Club Fever ","(Fri. & Sat.)(1 a.m. to 6 a.m.)(rear entrance)","248 W. McNichols","Detroit","MI","(AH)","Bars/Clubs",1979,NA,-83.106253,42.417997,"Google Verified Location",NA,NA,NA,"1979-MI-0221"
"Club Gigi","(Upstairs (G)(D)) Warren near Southfield","","Detroit","MI","(*),(G),(D)","Bars/Clubs",1973,NA,-83.217079,42.343358,"Verified Location",NA,NA,NA,"1973-MI-0222"
"Club Gigi","(was closed- supposedly re-opening with (YC)(D))","16920 Warren nr. Southfield ","Detroit","MI","(YC),(D)","Bars/Clubs",1975,NA,-83.2218731,42.4733688,"Google Verified Location",NA,NA,NA,"1975-MI-0223"
"Club Gigi","","16920 Warren Nr. Southfield","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1976,NA,-83.2218731,42.4733688,"Google Verified Location",NA,NA,NA,"1976-MI-0224"
"Club Gigi","(use back door)near Southfield","16920 Warren ","Detroit","MI","(R),(YC),(D),(*)","Restaurant",1977,NA,-83.2112377,42.3436462,"Google Verified Location",NA,NA,NA,"1977-MI-0225"
"Club Gigi","Warren near Southfield","","Detroit","MI","(G),(D)","Bars/Clubs",1971,NA,-83.217079,42.343358,"Verified Location",NA,NA,NA,"1971-MI-0226"
"Club Gigi","(Use back door)","16920 Warren nr. Southfield","Detroit","MI","(R),(YC),(D),(*)","Restaurant",1978,NA,-83.2218731,42.4733688,"Google Verified Location",NA,NA,NA,"1978-MI-0227"
"Club Gigi","Warren near Southfield","","Detroit","MI","(G),(D),(*)","Bars/Clubs",1972,NA,-83.217079,42.343358,"Verified Location",NA,NA,NA,"1972-MI-0228"
"Club Gigi","(Some G)","16920 Warren nr. Southfield ","Detroit","MI","(D),(G),(*)","Bars/Clubs",1974,NA,-83.2218731,42.4733688,"Google Verified Location",NA,NA,NA,"1974-MI-0229"
"Club Jules ","off Genesee (Disco) ","907 Janes","Saginaw","MI","(YC),(D),(*)","Bars/Clubs",1978,NA,-83.9306741,43.429534,"Google Verified Location",NA,NA,NA,"1978-MI-0230"
"Club Jules ","(Disco)","907 Janes off Genesee","Saginaw","MI","(M),(B),(YC),(D)","Bars/Clubs",1979,NA,-83.9306741,43.429534,"Google Verified Location",NA,NA,NA,"1979-MI-0231"
"Colombia Hotel Bar ","","226 E. Michigan ","Kalamazoo","MI","(M),(PE)","Bars/Clubs,Hotel",1969,NA,-85.5812643,42.2917543,"Google Verified Location",NA,NA,NA,"1969-MI-0232"
"Columbia Hotel Bar ","","336 E. Michigan ","Kalamazoo","MI","(M),(PE)","Bars/Clubs,Hotel",1966,NA,-85.5792544,42.2924911,"Google Verified Location",NA,NA,NA,"1966-MI-0233"
"Columbia Hotel Bar ","","336 E. Michigan ","Kalamazoo","MI","(M),(PE)","Bars/Clubs,Hotel",1970,NA,-85.5792544,42.2924911,"Google Verified Location",NA,NA,NA,"1970-MI-0234"
"Columbia Hotel Bar ","","336 E. Michigan ","Kalamazoo","MI","(M)","Bars/Clubs,Hotel",1971,NA,-85.5792544,42.2924911,"Google Verified Location",NA,NA,NA,"1971-MI-0235"
"Columbia Hotel Bar ","","336 E. Michigan ","Kalamazoo","MI","(M),(PE)","Bars/Clubs,Hotel",1965,NA,-85.5792544,42.2924911,"Google Verified Location",NA,NA,NA,"1965-MI-0236"
"Compound ","(After hours) ","8344 2nd ","Detroit","MI","(YC),(C),(*)","Bars/Clubs",1970,NA,-83.0801976,42.3754069,"Google Verified Location",NA,NA,NA,"1970-MI-0237"
"Conquest","State Fair at John R.","","Detroit","MI","(G),(*)","Bars/Clubs",1973,NA,-83.102559,42.439515,"Verified Location",NA,NA,NA,"1973-MI-0238"
"Conquest ","(Some G)","1500 E. State Fair at John R","Detroit","MI","(D),(G),(*)","Bars/Clubs",1974,NA,-83.117874,42.4390396,"Google Verified Location",NA,NA,NA,"1974-MI-0239"
"Conquest Lounge ","(some G) ","1500 E. State Fair at John R","Detroit","MI","(D),(G),(*)","Bars/Clubs",1975,NA,-83.117874,42.4390396,"Google Verified Location",NA,NA,NA,"1975-MI-0240"
"Conquest Lounge ","","1500 E. State Fair at John R. ","Detroit","MI","(D)","Bars/Clubs",1976,NA,-83.117874,42.4390396,"Google Verified Location",NA,NA,NA,"1976-MI-0241"
"Court House Block","","","Pontiac","MI","Cruisy Area","Cruising Areas",1980,NA,-83.326739,42.655621,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-MI-0242"
"Cove ","(Sun. Brunch)(Cruisy)(AH- until 5a.m.)(6 mile road)","950 McNichols ","Detroit","MI","(R),Cruisy Area,(AH)","Cruising Areas,Restaurant",1980,NA,-83.115622,42.417889,"Google Verified Location",NA,NA,NA,"1980-MI-0243"
"Cove ","(Sun. brunch)(Cruisy)(6 Mile Road)","950 McNichols","Detroit","MI","(R),Cruisy Area,(*)","Restaurant,Cruising Areas",1979,NA,-83.115622,42.417889,"Google Verified Location",NA,NA,NA,"1979-MI-0244"
"Cove ","(Cruisy)(Sunday brunch*)(6 mile rd.)","950 McNichols","Detroit","MI","(R),(*),Cruisy Area","Restaurant,Cruising Areas",1978,NA,-83.115622,42.417889,"Google Verified Location",NA,NA,NA,"1978-MI-0245"
"Crow Bar ","(some G) ","16 S. Gratiot Ave. ","Mount Clemens","MI","(G),(*)","Bars/Clubs",1979,NA,-82.8832002,42.5858034,"Google Verified Location",NA,NA,NA,"1979-MI-0246"
"Crow Bar ","","16 S. Gratiot Avenue ","Mount Clemens","MI","(G),(RT)","Bars/Clubs",1977,NA,-82.8832002,42.5858034,"Google Verified Location",NA,NA,NA,"1977-MI-0247"
"Crow Bar ","(some G)","16 S. Gratiot Ave. ","Mount Clemens","MI","(YC),(G),(*)","Bars/Clubs",1976,NA,-82.8832002,42.5858034,"Google Verified Location",NA,NA,NA,"1976-MI-0248"
"Crow Bar ","(Some L)","16 S. Gratiot Ave. ","Mount Clemens","MI","(*),(L)","Bars/Clubs",1980,NA,-82.8832002,42.5858034,"Google Verified Location",NA,NA,NA,"1980-MI-0249"
"Crow Bar ","(some G) ","16 S. Gratoit Ave. ","Mount Clemens","MI","(YC),(G),(*)","Bars/Clubs",1975,NA,-82.8832002,42.5858034,"Google Verified Location",NA,NA,NA,"1975-MI-0250"
"Crow Bar ","(some G)","16 S. Gratiot Ave. ","Mount Clemens","MI","(G),(YC),(*)","Bars/Clubs",1974,NA,-82.8832002,42.5858034,"Google Verified Location",NA,NA,NA,"1974-MI-0251"
"Crow Bar ","(Some G)","16 So. Gratiot Ave. ","Mount Clemens","MI","(G),(*)","Bars/Clubs",1978,NA,-82.8832002,42.5858034,"Google Verified Location",NA,NA,NA,"1978-MI-0252"
"Dean's","Hamilton nr. 6 Mile Road","","Detroit","MI","(R)","Restaurant",1974,NA,-83.045754,42.331427,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-MI-0253"
"Dean's","Hamilton nr. 6 mile Rd.","","Detroit","MI","(R)","Restaurant",1975,NA,-83.045754,42.331427,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-MI-0254"
"Dean's ","Hamilton nr. 6 Mile Road ","","Detroit","MI","(M),(R)","Restaurant",1976,NA,-83.0457538,42.331427,"Google Verified Location",NA,NA,NA,"1976-MI-0255"
"Dean's ","near 6 Mile Road ","16516 Hamilton","Detroit","MI","(M),(R)","Restaurant",1977,NA,-83.113552,42.413936,"Google Verified Location",NA,NA,NA,"1977-MI-0256"
"Dean's ","nr. 6 Mile Rd. ","16516 Hamilton ","Detroit","MI","(M),(R)","Restaurant",1978,NA,-83.113552,42.413936,"Google Verified Location",NA,NA,NA,"1978-MI-0257"
"Deck ","(Opens 12 noon)","14901 E. Jefferson","Detroit","MI","","Bars/Clubs",1979,NA,-82.9394009,42.3752009,"Google Verified Location",NA,NA,NA,"1979-MI-0258"
"Deck ","(Opens 12 noon) ","14901 E. Jefferson","Detroit","MI","","Bars/Clubs",1980,NA,-82.9394009,42.3752009,"Google Verified Location",NA,NA,NA,"1980-MI-0259"
"Denny's","","2710 E. Grand River","Lansing","MI","(M),(R),(C),(AH)","Restaurant",1978,NA,-84.5136451,42.7430194,"Google Verified Location",NA,NA,NA,"1978-MI-0260"
"Denny's ","","2710 E. Grand River ","Lansing","MI","(M),(R),(C),(AH)","Restaurant",1979,NA,-84.5136451,42.7430194,"Google Verified Location",NA,NA,NA,"1979-MI-0261"
"Denny's ","","2710 E. Grand River ","Lansing","MI","(M),(R),(C),(AH)","Restaurant",1980,NA,-84.5136451,42.7430194,"Google Verified Location",NA,NA,NA,"1980-MI-0262"
"Denny's ","","2710 E. Grand River","Lansing","MI","(M),(R),(C),(AH)","Restaurant",1977,NA,-84.5136451,42.7430194,"Google Verified Location",NA,NA,NA,"1977-MI-0263"
"Dexter 'Rest Area'","","S. Side of I-94, W. of Ann Arbor","Ann Arbor","MI","Cruisy Area","Cruising Areas",1976,NA,-83.888555,42.33837,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-MI-0264"
"Dexter 'Rest Stop'","","So. Side of I-94W","Ann Arbor","MI","Cruisy Area","Cruising Areas",1978,NA,-83.888555,42.33837,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-MI-0265"
"Dexter 'Rest Stop'","","S. Side of I-94 W.","Ann Arbor","MI","Cruisy Area","Cruising Areas",1980,NA,-83.888555,42.33837,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-MI-0266"
"Dexter 'Rest Stop'","","So. side of I-94 W","Ann Arbor","MI","Cruisy Area","Cruising Areas",1979,NA,-83.888555,42.33837,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-MI-0267"
"Dexter ""Rest Stop""","","south side of I-94 W","Ann Arbor","MI","Cruisy Area","Cruising Areas",1977,NA,-83.888555,42.33837,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-MI-0268"
"Dignity Detroit ","(Catholic organ.)","2846 17th St. ","Detroit","MI","","Church",1980,NA,-83.081655,42.3343661,"Google Verified Location",NA,NA,NA,"1980-MI-0269"
"Dignity Detroit ","(Catholic organ.)","2846 17th St. ","Detroit","MI","","Church",1979,NA,-83.081655,42.3343661,"Google Verified Location",NA,NA,NA,"1979-MI-0270"
"Diplomat ","(brick front no name or number visible- nearest cross st. is Pingree) ","8540 2nd","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1970,NA,-83.0816441,42.377603,"Google Verified Location",NA,NA,NA,"1970-MI-0271"
"Diplomat ","(brick front- no name or number visible nearest cross St. is Pingree) ","8540 2nd ","Detroit","MI","(*),(YC),(D)","Bars/Clubs",1969,NA,-83.0816441,42.377603,"Google Verified Location",NA,NA,NA,"1969-MI-0272"
"Diplomat ","nr. Pingree; no name or number visible; brick front","8540 2nd ","Detroit","MI","(*)","Bars/Clubs",1966,NA,-83.0816441,42.377603,"Google Verified Location",NA,NA,NA,"1966-MI-0273"
"Dirftwood ","","97 W. Michigan ","Battle Creek ","MI","(M)","Bars/Clubs",1966,NA,-85.1850356,42.3217683,"Google Verified Location",NA,NA,NA,"1966-MI-0274"
